Date,Open,High,Low,Close,Volume,Adj Close,TR,ATR,DM+1,DM-1,TR14,DM+14,DM-14,DI+14,DI-14,DI 14 Diff,DI 14 sum,DX,ADX,12 day SMA,12 day constant,12 day EMA,9 day SMA,9 day constant,9 day EMA,26 day SMA,26 day constant,26 day EMA,20 day SMA,20 day constant,20 day EMA,MACD,MACD SIGNAL,MACD Diff,TP,TP SMA 20,mean deviation,CCI,20 SMA,ST dev,Upper BB,Lower BB,bandwidth,KC Upper,KC lower,KC width,BB<KC,CCI cross,CCI above,DI cross,DI above,MA cross,MA above,CCI 3 cross,DI 3 cross,MA 3 cross,price>kc,Buy,Buy 2,Buy 3,Buy 4,modified 4,Modified count,sell,sell 2,sell 3,PRICE IN,Price in 2,Price in 3,Price in 4,PRICE OUT,Price out 2,Price out 3,1&4,4,2 & 4,"1,3,4",Sums,strength,uptrend 5,Volume,volume +
4/26/2012,26.75,26.97,26.58,26.84,1015700,26.49,0.39,0.636,0.07,0,8.220596662,1.785993996,2.183532826,21.72584387,26.56173166,4.835887796,48.28757553,10.01476621,16.92369445,26.47583333,0.153846154,26.58018045,26.45777778,0.2,26.54145619,26.96038462,0.074074074,26.69656173,26.808,0.095238095,26.67993122,-0.116381289,-0.086107462,-0.030273826,26.79666667,26.81183333,0.4799,-2.106920423,26.808,0.602615964,28.01323193,25.60276807,2.410463856,27.95193122,25.40793122,2.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,,,,,,27,,,0,0,0,0,0,,0,948151.3736,1
4/27/2012,27,28.07,26.73,27.55,2032600,27.19,1.34,0.705,1.1,0,8.973411186,2.758422996,2.027566196,30.73995985,22.59526677,8.144693082,53.33522662,15.27075743,17.17792699,26.56916667,0.153846154,26.72938345,26.61333333,0.2,26.74316496,26.97538462,0.074074074,26.75977938,26.802,0.095238095,26.76279491,-0.03039593,-0.074965156,0.044569226,27.45,26.80833333,0.475,90.05847953,26.802,0.594546886,27.99109377,25.61290623,2.378187545,28.17279491,25.35279491,2.82,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,sell,0,sell,,,,,27.54,,27.54,0,0,0,0,0,,1,947769.7802,1
4/30/2012,27.54,27.8,27.34,27.6,978600,27.24,0.46,0.685,0,0,8.792453244,2.561392782,1.882740039,29.13171911,21.41313677,7.718582335,50.54485588,15.27075743,16.34620299,26.6275,0.153846154,26.86332446,26.70333333,0.2,26.91453196,26.99653846,0.074074074,26.82201795,26.799,0.095238095,26.84252873,0.041306513,-0.051710822,0.093017335,27.58,26.80466667,0.469866667,110.0075672,26.799,0.590346508,27.97969302,25.61830698,2.361386034,28.21252873,25.47252873,2.74,1,1,1,0,1,0,1,1,1,1,0,buy,0,0,buy,0,0,0,0,,27.71,,,27.71,,,,1,0,0,0,strong,27.71,1,943746.4286,1
5/1/2012,27.71,28.24,27.33,27.93,1192700,27.56,0.91,0.694,0.44,0,9.074420869,2.818436155,1.748258608,31.05912978,19.26578713,11.79334265,50.3249169,23.43440065,16.09759635,26.76666667,0.153846154,27.02742839,26.85555556,0.2,27.11762557,27.01961538,0.074074074,26.90409069,26.797,0.095238095,26.94609742,0.123337698,-0.016701118,0.140038816,27.83333333,26.80116667,0.464966667,147.9914928,26.797,0.586430729,27.96986146,25.62413854,2.345722916,28.33409742,25.55809742,2.776,1,0,1,0,1,0,1,1,1,1,0,buy,0,0,buy,0,0,0,0,sell,27.7,,,27.7,,,27.7,1,0,0,0,strong,27.7,1,943434.3407,1
5/2/2012,27.7,28.08,27.47,28.08,912600,27.71,0.61,0.719,0,0,9.03624795,2.617119286,1.623382993,28.96245544,17.96523293,10.99722251,46.92768838,23.43440065,17.00849297,26.9275,0.153846154,27.18936248,27.04333333,0.2,27.31010046,27.02884615,0.074074074,26.99119509,26.816,0.095238095,27.05408815,0.198167398,0.026272585,0.171894813,27.87666667,26.80283333,0.4673,153.1968519,26.816,0.62054331,28.05708662,25.57491338,2.482173241,28.49208815,25.61608815,2.876,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,sell,,,,,,,28.06,0,0,0,0,0,,1,942097.8022,0
5/3/2012,28.06,28.19,27.81,27.97,1414000,27.6,0.38,0.686,0.11,0,8.770801668,2.540182195,1.507427065,28.96180179,17.18687894,11.77492285,46.14868073,25.51518844,17.93976517,27.02583333,0.153846154,27.30946056,27.20555556,0.2,27.44208037,27.03346154,0.074074074,27.06369915,26.8465,0.095238095,27.14131785,0.24576141,0.07017035,0.17559106,27.99,26.83116667,0.506966667,152.3878405,26.8465,0.660252035,28.16700407,25.52599593,2.641008141,28.51331785,25.76931785,2.744,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,,0,940815.6593,1
5/4/2012,27.74,27.82,27.26,27.36,981400,27,0.71,0.707,0,0.55,8.854315835,2.358740609,1.949753703,26.63944514,22.02037672,4.619068417,48.65982186,9.492571572,16.9927685,27.0925,0.153846154,27.31723586,27.32777778,0.2,27.42566429,27.025,0.074074074,27.08564736,26.847,0.095238095,27.16214472,0.231588497,0.10245398,0.129134518,27.48,26.83883333,0.5177,82.56605069,26.847,0.660636814,28.16827363,25.52572637,2.642547256,28.57614472,25.74814472,2.828,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,sell,0,sell,,,,,27.22,,27.22,0,0,0,0,0,,0,940639.8352,1
5/7/2012,27.22,27.7,27.17,27.53,582800,27.17,0.53,0.705,0,0.09,8.751864704,2.190259137,1.900485581,25.02619969,21.71520751,3.310992179,46.7414072,7.083638207,16.95790811,27.1875,0.153846154,27.34996881,27.51111111,0.2,27.44653143,27.01961538,0.074074074,27.11856237,26.886,0.095238095,27.19717855,0.231406432,0.12824447,0.103161962,27.46666667,26.873,0.556566667,71.11057875,26.886,0.676589979,28.23917996,25.53282004,2.706359917,28.60717855,25.78717855,2.82,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,sell,0,,,,,,27.31,,,0,0,0,0,0,,0,941050.5495,0
5/8/2012,27.31,27.46,26.74,27.37,786300,27.01,0.79,0.714,0,0.43,8.91673151,2.033812056,2.194736611,22.8089413,24.61368954,1.804748244,47.42263084,3.805668753,16.68890705,27.25916667,0.153846154,27.35305053,27.58111111,0.2,27.43122515,27.00846154,0.074074074,27.13718738,26.955,0.095238095,27.21363774,0.215863144,0.145768205,0.07009494,27.19,26.921,0.549866667,32.61396702,26.955,0.651601872,28.25820374,25.65179626,2.606407489,28.64163774,25.78563774,2.856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,sell,0,sell,,,,,27.01,,27.01,0,0,0,0,0,,0,942306.044,0
5/9/2012,27.01,27.28,26.77,27.01,1218600,26.65,0.6,0.672,0,0,8.879822117,1.888539766,2.03796971,21.26776574,22.95056909,1.682803352,44.21833484,3.805668753,15.9440195,27.32166667,0.153846154,27.30027352,27.6,0.2,27.34698012,26.97153846,0.074074074,27.1277661,26.984,0.095238095,27.19424367,0.172507428,0.151116049,0.021391378,27.02,26.95466667,0.529466667,8.226307395,26.984,0.640401437,28.26480287,25.70319713,2.561605746,28.53824367,25.85024367,2.688,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,sell,0,,,,,,27.28,,,0,0,0,0,0,,0,941535.4396,1
5/10/2012,27.28,27.33,26.97,27.11,1055900,26.75,0.36,0.669,0.05,0,8.605549109,1.803644069,1.892400445,20.9590817,21.9904671,1.031385396,42.9495488,2.401388199,15.12311525,27.42416667,0.153846154,27.27100067,27.55111111,0.2,27.29958409,26.94884615,0.074074074,27.12645009,26.9945,0.095238095,27.18622046,0.144550585,0.149802957,-0.005252371,27.13666667,26.97466667,0.527666667,20.46746684,26.9945,0.640659621,28.27581924,25.71318076,2.562638484,28.52422046,25.84822046,2.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,,,,,,26.89,,,0,0,0,0,0,,0,939100.5495,1
5/11/2012,26.89,27.44,26.89,27.1,633800,26.74,0.55,0.59,0.11,0,8.540867029,1.784812349,1.757228985,20.89732042,20.57436299,0.322957427,41.4716834,0.778742025,13.30753285,27.45416667,0.153846154,27.24469288,27.49555556,0.2,27.25966728,26.93884615,0.074074074,27.12449082,27.0365,0.095238095,27.17800899,0.120202055,0.143882776,-0.023680721,27.14333333,27.008,0.507866667,17.76494268,27.0365,0.618274009,28.27304802,25.79995198,2.473096035,28.35800899,25.99800899,2.36,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,sell,0,,,,,,26.86,,,0,0,0,0,0,,0,938082.6923,0
5/14/2012,26.86,26.89,26.54,26.71,732200,26.36,0.56,0.6,0,0.35,8.490805099,1.657325753,1.981712629,19.51906484,23.33951381,3.82044897,42.85857866,8.914082289,11.5151186,27.44333333,0.153846154,27.16243244,27.36,0.2,27.14973382,26.91423077,0.074074074,27.0937878,27.0645,0.095238095,27.13343671,0.068644636,0.128835148,-0.060190512,26.71333333,27.03583333,0.478833333,-44.90080056,27.0645,0.589503817,28.24350763,25.88549237,2.358015267,28.33343671,25.93343671,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,sell,0,sell,,,,,26.74,,26.74,0,0,0,0,0,,0,937522.2527,0
5/15/2012,26.74,26.97,26.37,26.44,931400,26.09,0.6,0.569,0,0.17,8.48431902,1.538945342,2.010161727,18.13870198,23.69267023,5.553968252,41.83137221,13.27704055,11.60707651,27.35083333,0.153846154,27.05128898,27.17777778,0.2,27.00778706,26.90230769,0.074074074,27.04535907,27.047,0.095238095,27.06739511,0.00592991,0.104254101,-0.09832419,26.59333333,27.031,0.483666667,-60.32621181,27.047,0.602445848,28.2518917,25.8421083,2.409783393,28.20539511,25.92939511,2.276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,sell,0,,,,,,26.47,,,0,0,0,0,0,,0,936601.0989,0
5/16/2012,26.47,26.65,26.09,26.1,1085600,25.76,0.56,0.564,0,0.28,8.438296233,1.429020675,2.146578746,16.93494321,25.4385327,8.503589489,42.37347591,20.06818961,12.32517818,27.22583333,0.153846154,26.90493683,26.97,0.2,26.82622965,26.90653846,0.074074074,26.97533248,27.024,0.095238095,26.97526225,-0.070395643,0.069324152,-0.139719795,26.28,27.01683333,0.49815,-98.60929885,27.024,0.628803626,28.28160725,25.76639275,2.515214504,28.10326225,25.84726225,2.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,,,,,,26.17,,,0,0,0,0,0,,0,935743.956,1
5/17/2012,26.17,26.43,25.86,25.94,1000000,25.6,0.57,0.583,0,0.23,8.405560788,1.326947769,2.223251693,15.78654658,26.44977235,10.66322576,42.23631893,25.24657933,13.03773689,27.06,0.153846154,26.75648501,26.81222222,0.2,26.64898372,26.88769231,0.074074074,26.89864118,27.0015,0.095238095,26.87666584,-0.142156169,0.027028088,-0.169184257,26.07666667,26.99666667,0.520333333,-117.8731582,27.0015,0.658439633,28.31837927,25.68462073,2.633758531,28.04266584,25.71066584,2.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,sell,,,,,25.96,,25.96,0,0,0,0,0,,0,934195.6044,1
5/18/2012,25.96,26.13,25.51,25.57,992800,25.23,0.62,0.574,0,0.35,8.425163589,1.232165786,2.414448001,14.62482921,28.65758006,14.03275085,43.28240928,32.42137182,14.26278078,26.85083333,0.153846154,26.57394886,26.59444444,0.2,26.43318697,26.83653846,0.074074074,26.80022332,26.9545,0.095238095,26.75222148,-0.226274459,-0.023632422,-0.202642038,25.73666667,26.95216667,0.569283333,-142.3427116,26.9545,0.722298242,28.39909648,25.50990352,2.889192967,27.90022148,25.60422148,2.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,,,,,,25.76,,,0,0,0,0,0,,0,933242.033,1
5/21/2012,25.76,26.28,25.62,26.21,792500,25.86,0.71,0.592,0.15,0,8.53336619,1.294153944,2.241987429,15.16580814,26.27318903,11.10738089,41.43899716,26.80417396,14.50347887,26.70416667,0.153846154,26.51795672,26.46555556,0.2,26.38854958,26.83461538,0.074074074,26.75650307,26.952,0.095238095,26.70058134,-0.238546345,-0.066615206,-0.171931139,26.03666667,26.94516667,0.576983333,-104.9712586,26.952,0.724779967,28.40155993,25.50244007,2.899119866,27.88458134,25.51658134,2.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,sell,,,,,26.26,,26.26,0,0,0,0,0,,0,933391.7582,0
5/22/2012,26.26,26.63,26.01,26.21,699600,25.86,0.62,0.575,0.35,0,8.543840033,1.551714377,2.08184547,18.16179108,24.3666251,6.204834024,42.52841618,14.58985446,13.87172557,26.60833333,0.153846154,26.47057877,26.37666667,0.2,26.35283966,26.83692308,0.074074074,26.71602136,26.9685,0.095238095,26.6538593,-0.245442594,-0.102380684,-0.14306191,26.28333333,26.96516667,0.554983333,-81.90436149,26.9685,0.703635381,28.37577076,25.56122924,2.814541526,27.8038593,25.5038593,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,,,,,,25.98,,,0,0,0,0,0,,0,934922.2527,0
5/23/2012,25.98,26.3,25.69,26.23,517000,25.88,0.61,0.576,0,0.32,8.543565745,1.440877635,2.253142222,16.86506171,26.372387,9.507325289,43.23744872,21.98863617,13.61982898,26.5,0.153846154,26.43356665,26.27888889,0.2,26.32827173,26.81538462,0.074074074,26.68001978,26.943,0.095238095,26.61349175,-0.24645313,-0.131195173,-0.115257957,26.07333333,26.93783333,0.58505,-98.51009885,26.943,0.720493581,28.38398716,25.50201284,2.881974323,27.76549175,25.46149175,2.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,,,,,,26.31,,,0,0,0,0,0,,0,934588.7363,0
5/24/2012,26.31,26.65,26.14,26.52,561900,26.17,0.51,0.591,0.35,0,8.443311049,1.687957804,2.092203492,19.99165724,24.77941983,4.787762588,44.77107706,10.69387404,13.7056363,26.42916667,0.153846154,26.44686409,26.21444444,0.2,26.36661738,26.81384615,0.074074074,26.66816646,26.927,0.095238095,26.60458777,-0.221302374,-0.149216613,-0.072085761,26.43666667,26.91983333,0.60485,-53.25470962,26.927,0.726134285,28.37926857,25.47473143,2.90453714,27.78658777,25.42258777,2.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,sell,,,,,26.52,,26.52,0,0,0,0,0,,1,934318.6813,0
5/25/2012,26.52,26.69,26.32,26.4,356100,26.05,0.37,0.573,0.04,0,8.210217403,1.60738939,1.942760385,19.57791507,23.66271549,4.084800429,43.24063056,9.446671743,13.87442441,26.37833333,0.153846154,26.43965423,26.18,0.2,26.37329391,26.81423077,0.074074074,26.64830228,26.8695,0.095238095,26.58510322,-0.208648051,-0.161102901,-0.047545151,26.47,26.87083333,0.600833333,-44.47526583,26.8695,0.720031076,28.30956215,25.42943785,2.880124303,27.73110322,25.43910322,2.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,,,,,,26.67,,,0,0,0,0,0,,0,934869.2308,0
5/29/2012,26.67,27.01,26.57,27,968700,26.64,0.61,0.578,0.32,0,8.233773302,1.812575862,1.803991786,22.01391507,21.90966062,0.104254455,43.92357569,0.237354207,13.6195448,26.36916667,0.153846154,26.52586127,26.24222222,0.2,26.49863513,26.83307692,0.074074074,26.67435396,26.8395,0.095238095,26.6246172,-0.148492693,-0.158580859,0.010088167,26.86,26.83483333,0.564833333,2.970394413,26.8395,0.701223752,28.2419475,25.4370525,2.804895007,27.7806172,25.4686172,2.312,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,sell,0,sell,,,,,26.57,,26.57,0,0,0,0,0,,0,935932.6923,1
5/30/2012,26.57,26.79,26.55,26.65,1234700,26.3,0.45,0.563,0,0.02,8.095646638,1.683106157,1.69513523,20.79026213,20.93884906,0.14858693,41.7291112,0.356074993,13.37314524,26.33166667,0.153846154,26.54495954,26.30333333,0.2,26.5289081,26.84807692,0.074074074,26.67254997,26.7755,0.095238095,26.62703461,-0.127590429,-0.152382773,0.024792344,26.66333333,26.77633333,0.517633333,-14.55341619,26.7755,0.655709349,28.0869187,25.4640813,2.622837395,27.75303461,25.50103461,2.252,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,sell,0,sell,,,,,26.57,,26.57,0,0,0,0,0,,0,935842.4242,1
5/31/2012,26.57,26.74,26.05,26.6,1176900,26.25,0.69,0.576,0,0.5,8.207386164,1.562884289,2.074054142,19.04241202,25.27058068,6.228168665,44.3129927,14.05494932,14.20554247,26.3225,0.153846154,26.5534273,26.37666667,0.2,26.54312648,26.87576923,0.074074074,26.66717589,26.7015,0.095238095,26.62445989,-0.113748594,-0.144655937,0.030907343,26.46333333,26.70566667,0.4649,-34.75060348,26.7015,0.583894468,27.86928894,25.53371106,2.335577873,27.77645989,25.47245989,2.304,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,sell,0,sell,,,,,26.1,,26.1,0,0,0,0,0,,0,935016.8508,1
6/1/2012,26.1,26.1,25.75,25.8,2110700,25.46,0.85,0.604,0,0.3,8.471144295,1.451249697,2.225907418,17.1316843,26.27634875,9.144664451,43.40803305,21.0667561,15.65468633,26.26916667,0.153846154,26.43751541,26.40222222,0.2,26.39450118,26.83961538,0.074074074,26.60294064,26.593,0.095238095,26.5459399,-0.165425235,-0.148809797,-0.016615438,25.88333333,26.60033333,0.427033333,-111.9350558,26.593,0.537904267,27.66880853,25.51719147,2.151617066,27.7539399,25.3379399,2.416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,sell,,,,,25.78,,25.78,0,0,0,0,0,,0,934346.8144,1
6/4/2012,25.78,25.95,25.1,25.36,1288000,25.03,0.85,0.627,0,0.65,8.71606256,1.347589004,2.716914031,15.46098362,31.17134615,15.71036253,46.63232976,33.68985125,17.42438411,26.2075,0.153846154,26.27174381,26.30777778,0.2,26.18760095,26.78269231,0.074074074,26.51087097,26.493,0.095238095,26.43299324,-0.239127159,-0.166873269,-0.07225389,25.47,26.49983333,0.428816667,-160.1046808,26.493,0.570912428,27.63482486,25.35117514,2.28364971,27.68699324,25.17899324,2.508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,sell,,,,,25.19,,25.19,0,0,0,0,0,,0,931079.1667,1
6/5/2012,25.19,25.59,25.16,25.52,883600,25.18,0.43,0.599,0,0,8.523486663,1.251332647,2.522848743,14.68099496,29.59878795,14.91779299,44.2797829,33.68985125,18.88244202,26.1725,0.153846154,26.15609091,26.23111111,0.2,26.05408076,26.70461538,0.074074074,26.43747312,26.3925,0.095238095,26.3460415,-0.281382203,-0.189775056,-0.091607147,25.42333333,26.39766667,0.431566667,-150.5110579,26.3925,0.556245225,27.50499045,25.28000955,2.224980899,27.5440415,25.1480415,2.396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,sell,,,,,25.79,,25.79,0,0,0,0,0,,0,930084.9582,0
6/6/2012,25.79,26.1,25.57,26.08,530800,25.74,0.58,0.595,0.51,0,8.494666187,1.671951744,2.342645261,19.68237135,27.57783779,7.895466438,47.26020913,16.7063722,18.6423122,26.215,0.153846154,26.14438462,26.21444444,0.2,26.05926461,26.64615385,0.074074074,26.41099363,26.328,0.095238095,26.32070422,-0.266609007,-0.205141846,-0.061467161,25.91666667,26.334,0.416,-66.88034188,26.328,0.512206989,27.35241398,25.30358602,2.048827958,27.51070422,25.13070422,2.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,sell,,,,,26.44,,26.44,0,0,0,0,0,,0,930214.8045,0
6/7/2012,26.44,26.62,26.01,26.08,660500,25.74,0.61,0.595,0.52,0,8.497904316,2.072526619,2.175313457,24.38867916,25.59823429,1.209555134,49.98691346,2.41974359,17.01182394,26.20416667,0.153846154,26.13447929,26.16555556,0.2,26.06341169,26.575,0.074074074,26.38647558,26.2815,0.095238095,26.29778001,-0.251996287,-0.214512734,-0.037483552,26.23666667,26.29483333,0.38265,-10.134007,26.2815,0.489910961,27.26132192,25.30167808,1.959643845,27.48778001,25.10778001,2.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,sell,,,,,25.94,,25.94,0,0,0,0,0,,0,931333.6134,0
6/8/2012,25.94,26.11,25.73,26.02,801100,25.68,0.38,0.582,0,0.28,8.270911151,1.924489003,2.299933924,23.26816198,27.8075037,4.539341726,51.07566568,8.887484217,15.33083196,26.18833333,0.153846154,26.11686709,26.12333333,0.2,26.05472935,26.49576923,0.074074074,26.35932924,26.227,0.095238095,26.27132477,-0.242462146,-0.220102617,-0.02235953,25.95333333,26.23566667,0.3551,-53.00541319,26.227,0.454027532,27.13505506,25.31894494,1.816110129,27.43532477,25.10732477,2.328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,sell,,,,,26.28,,26.28,0,0,0,0,0,,0,932094.382,0
6/11/2012,26.28,26.34,25.54,25.55,517900,25.21,0.8,0.625,0.23,0,8.480131783,2.017025503,2.13565293,23.78530847,25.18419506,1.398886593,48.96950353,2.856648511,13.62029443,26.13166667,0.153846154,26.02965677,25.96222222,0.2,25.95378348,26.40269231,0.074074074,26.29937893,26.1495,0.095238095,26.20262717,-0.269722154,-0.230026524,-0.03969563,25.81,26.169,0.331,-72.306143,26.1495,0.430052032,27.00960406,25.28939594,1.720208127,27.45262717,24.95262717,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,sell,,,,,25.66,,25.66,0,0,0,0,0,,0,932463.3803,0
6/12/2012,25.66,25.86,25.38,25.85,500900,25.51,0.48,0.612,0,0.16,8.354408084,1.872952253,2.143106292,22.41873074,25.65240135,3.233670612,48.07113208,6.726845139,13.05865091,26.07583333,0.153846154,26.00201727,25.87333333,0.2,25.93302678,26.34461538,0.074074074,26.2660916,26.1065,0.095238095,26.16904363,-0.26407433,-0.236836085,-0.027238244,25.69666667,26.11816667,0.322316667,-87.1813434,26.1065,0.414575385,26.93565077,25.27734923,1.658301541,27.39304363,24.94504363,2.448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,sell,,,,,25.7,,25.7,0,0,0,0,0,,0,933634.4633,0
6/13/2012,25.7,26.03,25.49,25.63,819500,25.29,0.54,0.621,0.17,0,8.297664649,1.909169949,1.990027271,23.00852143,23.98298021,0.974458783,46.99150164,2.073691515,11.63615486,26.01166667,0.153846154,25.94478384,25.76555556,0.2,25.87242143,26.27153846,0.074074074,26.2189737,26.066,0.095238095,26.11770614,-0.27418986,-0.24430684,-0.029883019,25.71666667,26.07433333,0.3101,-76.89275861,26.066,0.419552142,26.90510428,25.22689572,1.678208569,27.35970614,24.87570614,2.484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,sell,,,,,25.65,,25.65,0,0,0,0,0,,0,934860.3399,0
6/14/2012,25.65,25.76,25.16,25.43,1337400,25.09,0.6,0.612,0,0.33,8.304974317,1.772800667,2.177882466,21.34625105,26.22383144,4.877580393,47.57008248,10.25346213,11.60469687,25.88083333,0.153846154,25.86558633,25.72444444,0.2,25.78393714,26.19692308,0.074074074,26.16053121,26.0325,0.095238095,26.05221032,-0.294944877,-0.254434448,-0.04051043,25.45,26.03283333,0.327166667,-118.7637969,26.0325,0.441665881,26.91583176,25.14916824,1.766663522,27.27621032,24.82821032,2.448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,,,,,,25.53,,,0,0,0,0,0,,0,935188.0682,1
6/15/2012,25.53,25.61,25.36,25.56,1052300,25.22,0.25,0.552,0,0,7.961761866,1.646172048,2.022319433,20.67597695,25.4004009,4.724423953,46.07637785,10.25346213,11.66232475,25.79,0.153846154,25.81857305,25.74666667,0.2,25.73914971,26.14115385,0.074074074,26.11604741,26.0135,0.095238095,26.00533315,-0.297474366,-0.263042431,-0.034431934,25.51,26.0045,0.348283333,-94.65473513,26.0135,0.453257929,26.92001586,25.10698414,1.813031715,27.10933315,24.90133315,2.208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,,,,,,25.53,,,0,0,0,0,0,,0,934042.1652,1
6/18/2012,25.53,25.72,25.34,25.66,900600,25.32,0.38,0.505,0.11,0,7.77306459,1.63858833,1.877868045,21.08033854,24.15865741,3.078318874,45.23899595,6.804569398,12.13141155,25.71166667,0.153846154,25.79417719,25.76222222,0.2,25.72331977,26.08538462,0.074074074,26.08226612,26.018,0.095238095,25.97244427,-0.288088929,-0.268051731,-0.020037198,25.57333333,25.99633333,0.355633333,-79.29515419,26.018,0.449261616,26.91652323,25.11947677,1.797046466,26.98244427,24.96244427,2.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sell,0,,,,,,26.17,,,0,0,0,0,0,,0,933704.2857,0
6/19/2012,26.17,26.67,26.15,26.41,1905700,26.06,1.01,0.563,0.95,0,8.227845691,2.471546307,1.743734613,30.03880237,21.19308843,8.845713947,51.2318908,17.26603061,13.33926553,25.7625,0.153846154,25.88891916,25.79888889,0.2,25.86065582,26.05884615,0.074074074,26.10654271,26.028,0.095238095,26.01411625,-0.217623542,-0.257966093,0.040342551,26.41,26.015,0.376166667,70.00443066,26.028,0.455605092,26.93921018,25.11678982,1.822420369,27.14011625,24.88811625,2.252,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,sell,0,sell,,,,,26.46,,26.46,0,0,0,0,0,,0,933799.1404,1
6/20/2012,26.46,26.61,26.18,26.37,796100,26.02,0.43,0.548,0,0,8.070142427,2.295007285,1.619182141,28.43825007,20.06386077,8.374389304,48.50211084,17.26603061,13.56862847,25.84666667,0.153846154,25.9629316,25.83111111,0.2,25.96252465,26.04576923,0.074074074,26.12605806,26.036,0.095238095,26.04800994,-0.163126461,-0.238998167,0.075871706,26.38666667,26.02016667,0.38185,63.98673126,26.036,0.46011303,26.95622606,25.11577394,1.840452118,27.14400994,24.95200994,2.192,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,sell,0,,,,,,26.41,,,0,0,0,0,0,,1,931006.3218,0
6/21/2012,26.41,26.63,25.6,25.62,550700,25.28,1.03,0.59,0,0.58,8.523703682,2.131078193,2.083526273,25.00178646,24.44390785,0.55787861,49.44569431,1.128265298,12.14445056,25.855,0.153846154,25.91017289,25.78666667,0.2,25.89401972,26.01423077,0.074074074,26.08857228,26.0055,0.095238095,26.00724709,-0.178399387,-0.226878411,0.048479024,25.95,26.014,0.381466667,-11.18490038,26.0055,0.466416927,26.93833385,25.07266615,1.865667709,27.18724709,24.82724709,2.36,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,sell,0,sell,,,,,25.78,,25.78,0,0,0,0,0,,0,931395.1009,0
6/22/2012,25.78,25.91,25.6,25.65,960700,25.31,0.31,0.583,0,0,8.224867705,1.978858322,1.934702968,24.05945473,23.52260289,0.536851844,47.58205762,1.128265298,9.818622992,25.81916667,0.153846154,25.87014629,25.79777778,0.2,25.84521578,25.99692308,0.074074074,26.05608544,25.962,0.095238095,25.97322356,-0.18593915,-0.218690559,0.032751409,25.72,25.97816667,0.364283333,-47.24649616,25.962,0.456876351,26.8757527,25.0482473,1.827505404,27.13922356,24.80722356,2.332,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,sell,0,sell,,,,,25.17,,25.17,0,0,0,0,0,,0,932495.3757,1
