Date,Open,High,Low,Close,Volume,Adj Close
2007-01-23,415.75,417.203,413.25,415.25,18380600,310.297
2007-01-22,412.50,416.25,412.50,413.75,20607000,309.176
2007-01-19,412.75,416.00,410.75,414.00,19280900,309.363
2007-01-18,417.00,417.50,412.58,414.00,000,309.363
2007-01-17,416.25,419.25,412.00,415.00,28764900,310.11
2007-01-16,416.75,423.50,413.00,415.50,35442400,310.484
2007-01-15,418.75,421.75,415.00,419.75,15442300,313.659
2007-01-12,419.50,421.313,417.56,418.50,16340200,312.725
2007-01-11,419.25,819.13,412.50,418.50,34962900,312.725
2007-01-10,418.75,422.00,416.75,418.50,34273700,312.725
2007-01-09,427.00,427.00,417.50,421.00,42143400,314.594
2007-01-08,420.50,427.00,419.75,424.50,46613300,317.209
2007-01-05,416.75,427.50,416.00,421.75,43305600,315.154
2007-01-04,408.25,418.50,408.25,416.75,33891700,311.418
2007-01-03,411.25,413.25,407.25,411.25,18569400,307.308
2007-01-02,405.00,411.50,401.75,410.25,16397800,306.561
2007-01-01,404.50,404.50,404.50,404.50,000,302.264
2006-12-29,404.50,410.00,402.75,404.50,18856100,302.264
2006-12-28,407.75,791.236,402.265,406.50,9568000,303.758
2006-12-27,405.50,411.251,399.50,409.75,12152400,306.187
2006-12-26,402.75,402.75,402.75,402.75,000,300.956
2006-12-25,402.75,402.75,402.75,402.75,000,300.956
2006-12-22,400.00,404.75,400.00,402.75,12553900,300.956
2006-12-21,400.50,401.75,400.00,401.00,14628600,299.648
2006-12-20,405.00,405.625,400.75,401.50,18103100,300.022
2006-12-19,404.00,405.00,401.00,403.00,54922500,301.143
2006-12-18,400.00,406.50,397.25,405.00,41305300,302.637
2006-12-15,393.50,399.75,390.00,399.25,56133500,298.341
2006-12-14,391.25,396.25,391.05,394.50,22349300,294.791
2006-12-13,388.50,394.75,387.25,391.25,29312600,292.363
2006-12-12,387.25,394.00,385.25,389.50,25102100,291.055
2006-12-11,388.75,396.50,384.50,385.75,18763200,288.253
2006-12-08,385.00,389.00,383.00,387.00,30170200,289.187
2006-12-07,389.25,392.75,383.25,384.50,39703200,287.319
2006-12-06,393.50,394.86,389.25,391.00,26583800,292.176
2006-12-05,392.75,397.501,388.472,393.50,66407000,294.044
2006-12-04,392.50,398.50,390.00,397.50,25202600,297.033
2006-12-01,394.00,399.50,391.25,392.75,41024700,293.484
2006-11-30,394.00,400.75,390.75,391.25,33501100,292.363
2006-11-29,391.00,395.00,386.938,392.50,28679500,293.297
2006-11-28,396.00,398.50,389.75,390.25,31905900,291.616
2006-11-27,398.00,399.75,394.75,394.75,25482200,294.978
2006-11-24,397.25,399.00,393.25,398.00,20206900,297.407
2006-11-23,398.00,399.25,396.25,398.75,20071100,297.967
2006-11-22,397.75,400.50,396.00,396.50,26184600,296.286
2006-11-21,399.00,400.063,397.25,397.75,12341000,297.22
2006-11-20,399.75,400.75,394.50,397.75,19147700,297.22
2006-11-17,398.50,402.41,339.80,400.25,20703000,299.088
2006-11-16,398.75,400.00,395.75,397.25,26857300,296.846
2006-11-15,396.25,400.00,360.00,399.00,38381900,298.154
2006-11-14,397.50,393.75,393.50,393.75,31592600,294.231
2006-11-13,398.00,400.25,394.25,395.25,18153000,295.352
2006-11-10,394.75,398.50,392.00,397.25,47895200,296.846
2006-11-09,400.00,401.25,393.50,394.75,44449300,294.978
2006-11-08,398.75,403.00,395.41,401.00,47693700,299.648
2006-11-07,403.25,407.53,402.00,403.00,33381200,301.143
2006-11-06,406.00,406.00,401.50,403.50,20506200,301.517
2006-11-03,404.75,407.25,401.283,405.00,33160300,302.637
2006-11-02,394.50,404.75,394.50,403.50,43411200,301.517
2006-11-01,393.75,399.75,393.75,397.50,36601200,297.033
2006-10-31,392.00,395.00,391.00,393.50,16362000,294.044
2006-10-30,399.75,400.75,392.25,393.50,54616500,294.044
2006-10-27,401.00,405.00,394.91,401.00,32040000,299.648
2006-10-26,397.00,403.00,395.74,400.50,34435800,299.275
2006-10-25,391.50,397.25,390.00,396.25,31162800,296.099
2006-10-24,388.50,391.75,387.75,391.50,21925200,292.55
2006-10-23,392.00,392.00,387.125,388.75,12846500,290.495
2006-10-20,387.00,391.427,386.85,390.75,22847500,291.989
2006-10-19,390.25,392.00,386.00,387.25,24114500,289.374
2006-10-18,386.50,394.17,384.173,390.00,42282000,291.429
2006-10-17,381.75,385.25,379.50,384.00,20500300,286.945
2006-10-16,382.00,383.00,378.50,381.00,23944600,284.703
2006-10-13,383.25,384.06,380.00,381.00,26790000,284.703
2006-10-12,386.00,391.39,378.75,382.50,23705800,285.824
2006-10-11,383.00,387.81,381.00,386.00,26876000,288.44
2006-10-10,385.75,387.00,383.25,385.50,26367900,285.966
2006-10-09,378.75,387.00,377.25,384.00,26275100,284.854
2006-10-06,384.75,384.75,379.50,380.00,25858800,281.886
2006-10-05,387.00,387.00,380.50,382.50,39199400,283.741
2006-10-04,375.00,384.75,374.25,384.75,46385200,285.41
2006-10-03,365.75,374.00,365.75,373.25,57271100,276.879
2006-10-02,360.00,368.00,358.20,365.50,41776600,271.13
2006-09-29,367.50,367.50,359.00,360.00,47194400,267.05
2006-09-28,367.50,369.00,364.27,366.50,24821000,271.872
2006-09-27,367.00,368.00,336.30,365.75,26421600,271.316
2006-09-26,367.75,369.25,364.75,367.00,24126900,272.243
2006-09-25,370.25,371.50,366.75,367.00,18423700,272.243
2006-09-22,373.75,375.00,369.00,370.00,17061800,274.468
2006-09-21,372.25,377.25,370.75,376.75,31255600,279.475
2006-09-20,371.25,374.00,367.75,372.25,24045300,276.137
2006-09-19,377.00,377.00,370.25,371.25,30093500,275.396
2006-09-18,374.50,378.50,372.518,376.75,33383800,279.475
2006-09-15,366.50,376.12,366.50,375.75,59913500,278.734
2006-09-14,368.50,373.076,366.50,367.75,27873500,272.799
2006-09-13,374.00,374.00,368.50,368.50,19621400,273.356
2006-09-12,371.00,372.00,368.75,371.75,22921300,275.766
2006-09-11,369.00,371.59,368.25,369.75,16607500,274.283
2006-09-08,370.00,413.369,368.25,369.00,28630800,273.726
2006-09-07,370.00,374.25,369.50,370.50,50851200,274.839
2006-09-06,372.25,374.31,370.25,371.00,31623200,275.21
2006-09-05,379.25,379.88,370.50,375.00,39973200,278.177
2006-09-04,380.50,383.46,378.00,380.00,29701000,281.886
2006-09-01,379.00,382.25,376.75,380.00,28731100,281.886
2006-08-31,376.75,380.14,374.00,377.25,26830800,279.846
2006-08-30,372.75,377.25,370.42,376.00,23811400,278.919
2006-08-29,369.75,371.75,371.00,371.00,25085400,275.21
2006-08-28,368.00,368.00,368.00,368.00,000,272.985
2006-08-25,368.50,369.50,364.50,368.00,10359100,272.985
2006-08-24,369.00,370.50,365.113,368.00,27285500,272.985
2006-08-23,371.75,371.75,363.40,367.25,35979500,272.428
2006-08-22,372.75,374.50,368.75,370.00,13647000,274.468
2006-08-21,372.75,374.00,368.75,372.50,18510200,276.323
2006-08-18,376.50,376.50,273.747,372.00,26465200,275.952
2006-08-17,376.50,377.25,373.25,375.00,34102000,278.177
2006-08-16,377.00,378.50,373.00,374.50,42953600,277.806
2006-08-15,370.00,378.25,369.25,377.50,34830900,280.032
2006-08-14,374.25,375.00,369.75,370.75,24798200,275.025
2006-08-11,364.75,375.94,364.00,373.25,50435100,276.879
2006-08-10,358.25,367.25,357.00,365.00,29025700,270.759
2006-08-09,365.25,366.00,359.50,361.00,25121800,267.792
2006-08-08,363.25,367.75,362.00,364.00,41940400,270.017
2006-08-07,361.75,365.96,360.50,362.00,31326900,268.534
2006-08-04,363.00,368.08,360.00,364.25,26681400,270.203
2006-08-03,364.00,369.34,358.462,360.50,49315100,267.421
2006-08-02,358.25,365.00,357.68,363.00,45960800,269.276
2006-08-01,361.00,361.12,356.00,356.50,33582800,264.454
2006-07-31,365.00,365.75,359.50,359.50,29542300,266.679
2006-07-28,363.25,365.25,361.50,364.50,34372600,270.388
2006-07-27,364.50,367.75,363.12,363.75,66835300,269.832
2006-07-26,359.00,364.00,357.75,363.50,63379900,269.647
2006-07-25,360.00,403.826,355.04,357.50,53894500,265.196
2006-07-24,355.75,360.43,354.00,360.25,30009100,267.236
2006-07-21,351.00,360.34,350.25,355.75,82975200,263.898
2006-07-20,347.00,351.03,346.25,351.00,46534900,260.374
2006-07-19,346.75,347.00,342.843,346.50,44452700,257.036
2006-07-18,346.50,349.35,342.25,345.25,50537500,256.109
2006-07-17,347.00,349.00,342.849,347.50,48158500,257.778
2006-07-14,343.00,348.75,341.75,347.00,79946000,257.407
2006-07-13,341.00,346.00,338.75,345.00,44226000,255.923
2006-07-12,344.25,346.00,341.25,342.00,25754500,253.698
2006-07-11,346.75,347.75,342.00,342.75,19241000,254.254
2006-07-10,344.00,348.25,343.00,348.00,29356600,258.149
2006-07-07,345.25,346.75,342.579,343.50,53950700,254.81
2006-07-06,339.00,347.81,338.00,347.25,53362300,257.592
2006-07-05,339.00,341.79,337.11,339.00,26806700,251.472
2006-07-04,340.50,340.50,334.50,340.25,13421400,252.40
2006-07-03,335.25,340.00,305.00,340.00,27486500,252.214
2006-06-30,330.50,354.53,331.76,334.00,36665300,247.763
2006-06-29,331.75,331.75,328.13,330.50,37566800,245.167
2006-06-28,330.75,335.71,327.455,328.50,36509900,243.683
2006-06-27,332.00,333.75,329.25,331.00,55870000,245.538
2006-06-26,328.25,331.75,326.50,330.00,34861600,244.796
2006-06-23,327.75,329.58,326.15,327.50,38003200,242.942
2006-06-22,333.00,333.75,326.50,327.00,18032300,242.571
2006-06-21,329.50,332.00,325.75,329.50,33324600,244.425
2006-06-20,329.75,330.13,326.00,328.00,21885400,243.312
2006-06-19,332.00,335.25,329.00,331.50,18104700,245.909
2006-06-16,335.00,335.35,330.00,332.00,53027900,246.28
2006-06-15,328.00,332.31,325.01,331.00,48037500,245.538
2006-06-14,324.00,329.50,322.32,327.25,48952300,242.756
2006-06-13,330.50,333.75,327.25,329.75,68723400,244.611
2006-06-12,333.75,336.50,332.90,333.75,35029200,247.578
2006-06-09,330.00,340.75,327.50,334.00,88019300,247.763
2006-06-08,322.25,327.76,321.00,327.50,107405800,242.942
2006-06-07,321.00,324.25,319.58,324.00,31500000,240.345
2006-06-06,319.25,321.25,317.75,320.00,33614100,237.378
2006-06-05,320.50,323.282,315.75,320.75,20136000,237.934
2006-06-02,322.25,323.00,319.50,320.50,34122100,237.749
2006-06-01,320.50,322.00,319.00,321.50,24419600,238.491
2006-05-31,319.00,322.35,318.00,320.50,43049800,237.749
2006-05-30,321.25,324.25,315.00,320.25,27687600,237.563
2006-05-29,323.00,323.00,323.00,323.00,000,239.603
2006-05-26,320.00,323.00,318.46,323.00,29591500,239.603
2006-05-25,318.25,318.773,316.00,318.75,21550700,236.451
2006-05-24,317.50,319.50,316.00,317.00,75461700,235.153
2006-05-23,316.50,320.00,316.438,319.25,62207200,236.822
2006-05-22,321.75,321.75,316.00,316.50,45083800,234.782
2006-05-19,316.25,321.75,316.25,321.00,55425600,238.12
2006-05-18,318.75,321.50,316.75,318.75,55833300,236.451
2006-05-17,324.00,325.325,318.50,318.50,79544800,236.265
2006-05-16,315.75,323.00,319.75,319.75,000,237.193
2006-05-15,319.50,320.39,314.50,316.50,67167500,234.782
2006-05-12,321.50,327.007,318.25,319.50,58999800,237.007
2006-05-11,321.75,328.193,320.50,322.50,52037500,239.232
2006-05-10,319.50,323.75,318.25,321.00,70494100,238.12
2006-05-09,316.75,326.25,315.75,318.75,45117000,236.451
2006-05-08,322.25,323.76,316.25,316.25,41292900,234.596
2006-05-05,318.75,323.35,316.25,319.50,86212400,237.007
2006-05-04,318.00,321.60,312.788,317.50,101529700,235.523
2006-05-03,317.25,324.25,315.50,318.75,62182100,236.451
2006-05-02,319.50,323.11,318.50,321.50,47937200,233.966
2006-05-01,319.50,319.50,319.50,319.50,000,232.51
2006-04-28,321.50,322.14,318.75,319.50,76291300,232.51
2006-04-27,324.25,324.25,319.325,322.25,51362500,234.511
2006-04-26,324.25,325.75,322.50,323.00,50703700,235.057
2006-04-25,329.00,331.502,320.625,323.25,184369000,235.239
2006-04-24,329.25,332.28,326.09,326.75,39871400,237.786
2006-04-21,328.50,330.30,327.25,329.00,34254700,239.424
2006-04-20,330.00,331.75,327.25,329.00,31711400,239.424
2006-04-19,327.75,330.75,326.00,330.00,43481300,240.151
2006-04-18,330.00,331.08,325.71,326.75,23833500,237.786
2006-04-17,329.75,329.75,329.75,329.75,000,239.969
2006-04-14,329.75,329.75,329.75,329.75,000,239.969
2006-04-13,326.00,330.75,326.00,329.75,30036900,239.969
2006-04-12,327.25,328.50,325.12,327.00,29610500,237.968
2006-04-11,328.00,330.25,326.00,327.00,30820500,237.968
2006-04-10,325.00,329.50,324.688,329.00,35280300,239.424
2006-04-07,326.00,328.25,322.59,324.25,36247100,235.967
2006-04-06,329.75,330.45,325.75,326.75,33121900,237.786
2006-04-05,328.00,330.57,324.596,329.75,36487100,239.969
2006-04-04,328.25,330.75,326.308,327.25,42976800,238.15
2006-04-03,330.50,333.50,328.50,330.00,32596600,240.151
2006-03-31,333.75,333.75,328.675,330.00,55244700,240.151
2006-03-30,336.00,348.00,332.00,333.50,39304600,242.698
2006-03-29,340.25,340.25,334.25,335.00,30904400,243.79
2006-03-28,341.50,343.75,339.25,339.50,35388400,247.065
2006-03-27,347.75,347.75,340.00,340.25,000,247.611
2006-03-24,343.50,351.00,332.75,346.00,160233800,251.795
2006-03-23,337.75,339.25,331.65,334.75,43964100,243.608
2006-03-22,331.25,340.325,331.00,338.00,66032400,245.973
2006-03-21,331.75,335.25,329.59,333.25,20617100,242.516
2006-03-20,330.75,333.25,328.00,330.75,26408800,240.697
2006-03-17,330.00,331.33,328.50,330.75,53402200,240.697
2006-03-16,327.75,331.00,327.59,330.00,24441700,240.151
2006-03-15,333.25,333.25,328.00,329.00,27062900,239.424
2006-03-14,333.25,339.75,331.00,332.00,23872200,241.607
2006-03-13,336.00,338.374,332.50,334.75,32821300,243.608
2006-03-10,327.25,336.00,326.38,336.00,31104700,244.518
2006-03-09,334.50,335.025,323.00,329.00,85864800,239.424
2006-03-08,335.25,337.75,330.75,332.00,26195700,241.607
2006-03-07,339.25,340.00,330.00,336.75,107412900,245.064
2006-03-06,342.50,345.50,338.75,340.00,22048100,247.429
2006-03-03,338.00,342.00,334.21,342.00,44029700,248.884
2006-03-02,339.25,341.00,334.50,336.50,38664500,244.882
2006-03-01,336.25,342.00,336.25,340.50,40174900,247.793
2006-02-28,343.50,343.50,337.13,338.00,50581100,245.973
2006-02-27,334.50,345.22,333.59,342.50,82340100,249.248
2006-02-24,324.50,336.25,313.31,335.50,72120000,244.154
2006-02-23,324.75,327.00,305.00,325.50,27630500,236.877
2006-02-22,324.25,325.813,321.959,324.50,48218000,236.149
2006-02-21,324.50,325.00,321.43,324.50,33310200,236.149
2006-02-20,326.00,326.79,322.25,324.25,12728300,235.967
2006-02-17,325.25,328.75,323.50,325.50,20784500,236.877
2006-02-16,326.50,329.897,324.25,326.75,38953700,237.786
2006-02-15,325.00,327.153,321.00,325.25,29465100,236.695
2006-02-14,321.50,325.75,321.21,325.25,40803200,236.695
2006-02-13,317.00,323.00,317.00,321.25,000,233.784
2006-02-10,318.25,320.00,316.57,318.00,80887600,231.419
2006-02-09,321.75,325.25,320.50,320.50,125210000,233.238
2006-02-08,328.50,330.00,324.065,327.00,51542700,237.968
2006-02-07,325.25,329.75,324.50,329.50,55949500,239.787
2006-02-06,327.50,328.13,315.25,325.50,33648000,236.877
2006-02-03,322.25,327.50,322.25,325.00,39194400,236.513
2006-02-02,316.75,326.207,320.50,320.50,67096900,233.238
2006-02-01,319.25,320.60,313.25,315.00,56075900,229.235
2006-01-31,315.25,318.00,314.25,318.00,44493900,231.419
2006-01-30,321.00,322.25,313.75,315.25,25738100,229.417
2006-01-27,318.75,322.00,318.25,321.00,50712100,233.602
2006-01-26,313.25,319.50,313.00,318.75,56511200,231.964
2006-01-25,309.25,312.50,308.425,311.50,37085100,226.688
2006-01-24,313.75,315.00,308.50,309.00,28922500,224.869
2006-01-23,314.00,316.00,311.75,312.75,31740300,227.598
2006-01-20,313.00,320.00,316.00,316.00,50434000,229.963
2006-01-19,316.00,317.293,312.50,313.25,40508100,227.962
2006-01-18,310.00,319.65,307.813,315.00,61639900,229.235
2006-01-17,313.00,317.91,309.508,312.25,112924200,227.234
2006-01-16,319.25,328.339,316.25,318.00,43053700,231.419
2006-01-13,320.75,328.00,317.75,318.50,57147400,231.782
2006-01-12,324.00,325.00,319.00,320.75,54429300,233.42
2006-01-11,320.00,325.00,320.00,323.25,49709200,235.239
2006-01-10,319.75,323.75,319.63,319.75,66720400,232.692
2006-01-09,321.25,323.40,318.173,319.25,47807000,232.328
2006-01-06,324.25,326.75,320.00,321.75,52135000,234.148
2006-01-05,328.00,328.00,323.115,324.75,44066600,236.331
2006-01-04,327.75,329.00,325.115,327.75,34445600,238.514
2006-01-03,331.75,332.00,324.00,325.25,46234000,236.695
2006-01-02,331.50,331.50,331.50,331.50,000,241.243
2005-12-30,328.25,331.50,328.25,331.50,4451600,241.243
2005-12-29,330.00,330.50,327.25,330.00,11834700,240.151
2005-12-28,325.00,330.00,323.33,329.50,11491300,239.787
2005-12-27,326.75,326.75,326.75,326.75,000,237.786
2005-12-26,326.75,326.75,326.75,326.75,000,237.786
2005-12-23,328.75,329.50,326.00,326.75,3865300,237.786
2005-12-22,331.50,332.00,328.00,329.50,13077800,239.787
2005-12-21,329.25,333.50,329.00,331.25,31034000,241.061
2005-12-20,325.00,329.25,324.242,329.00,24644200,239.424
2005-12-19,325.50,327.50,323.456,325.25,20142600,236.695
2005-12-16,325.00,327.75,323.50,326.75,48915000,237.786
2005-12-15,328.25,334.95,324.25,326.00,40109600,237.24
2005-12-14,328.00,329.00,324.09,328.50,35284600,239.06
2005-12-13,330.25,331.00,327.115,327.50,30664500,238.332
2005-12-12,328.75,332.25,315.16,329.00,46092400,239.424
2005-12-09,317.50,328.25,316.62,327.50,91278100,238.332
2005-12-08,311.50,319.50,310.25,319.00,78512700,232.146
2005-12-07,309.25,312.00,304.65,311.50,53983300,226.688
2005-12-06,303.50,309.50,303.50,309.50,39124900,225.233
2005-12-05,307.75,307.75,303.25,303.50,23677300,220.866
2005-12-02,308.75,308.935,305.00,307.75,23217500,223.959
2005-12-01,303.50,308.75,303.00,308.00,36587000,224.141
2005-11-30,305.50,309.00,301.94,303.00,47115400,220.503
2005-11-29,305.50,309.25,305.00,306.75,33730500,223.232
2005-11-28,311.75,312.00,305.00,306.00,48721100,222.686
2005-11-25,308.25,312.50,305.00,310.00,55744700,225.597
2005-11-24,313.25,314.06,310.75,312.75,32323300,227.598
2005-11-23,310.50,316.066,310.50,312.50,000,227.416
2005-11-22,307.25,311.75,307.25,310.00,38919700,225.597
2005-11-21,307.00,309.75,306.75,307.75,29084400,223.959
2005-11-18,309.00,310.50,306.87,308.50,36781200,224.505
2005-11-17,313.00,314.00,306.25,307.00,36230200,223.414
2005-11-16,311.50,312.86,308.00,312.25,24301700,227.234
2005-11-15,308.75,311.00,307.00,309.75,33614100,225.415
2005-11-14,308.00,309.75,305.53,308.25,29702400,224.323
2005-11-11,309.00,310.75,307.75,309.50,19823400,225.233
2005-11-10,410.00,410.00,410.00,410.00,28410300,298.37
2005-11-09,314.00,314.25,307.50,308.00,73492700,224.141
2005-11-08,313.75,314.75,312.031,314.25,27695300,228.69
2005-11-07,309.50,313.75,309.25,313.75,28569000,228.326
2005-11-04,309.25,313.50,305.04,311.75,28692400,226.87
2005-11-03,301.00,311.31,298.567,310.25,59928400,225.779
2005-11-02,297.00,301.00,295.75,301.00,31055400,219.047
2005-11-01,299.50,302.00,297.75,299.25,22222200,217.774
2005-10-31,298.50,301.75,295.00,300.75,38725000,218.865
2005-10-28,294.75,300.015,292.00,298.00,28911800,216.864
2005-10-27,295.75,297.50,293.50,295.00,23159500,214.681
2005-10-26,294.75,299.25,294.08,297.25,33605000,216.318
2005-10-25,299.00,299.50,294.45,294.75,26319600,214.499
2005-10-24,299.25,307.50,296.00,298.50,50246900,217.228
2005-10-21,303.00,303.00,296.00,297.50,45118700,216.50
2005-10-20,306.00,306.00,301.00,302.75,50653200,220.321
2005-10-19,305.25,307.80,301.00,302.00,44558300,219.775
2005-10-18,306.50,308.617,304.50,305.75,23621900,222.504
2005-10-17,310.50,310.50,305.50,305.75,31527600,222.504
2005-10-14,304.00,310.00,303.65,309.50,59640900,225.233
2005-10-13,303.50,305.75,302.394,303.25,94816000,220.685
2005-10-12,303.50,307.77,301.75,304.00,57368100,221.23
2005-10-11,303.25,308.25,302.75,302.75,43675000,220.321
2005-10-10,306.00,307.75,302.50,302.50,34650100,220.139
2005-10-07,306.00,307.535,303.72,306.00,37580200,222.686
2005-10-06,308.50,310.20,304.00,305.75,40824200,222.504
2005-10-05,313.50,314.168,309.25,309.50,65007800,225.233
2005-10-04,311.50,314.06,311.50,313.75,64812600,228.326
2005-10-03,310.00,312.50,307.50,312.50,39831200,227.416
2005-09-30,310.00,313.536,308.192,309.50,58291400,225.233
2005-09-29,311.75,314.00,306.00,307.00,55925800,223.414
2005-09-28,312.50,315.53,309.00,312.50,26630700,227.416
2005-09-27,316.75,317.10,313.50,313.75,37416200,226.485
2005-09-26,316.50,320.00,314.85,317.75,53213900,229.372
2005-09-23,315.50,316.75,313.00,315.50,24931900,227.748
2005-09-22,311.00,316.00,315.50,315.50,43234800,227.748
2005-09-21,311.50,315.75,309.43,311.50,63336200,224.86
2005-09-20,326.50,330.49,311.66,313.50,155168100,226.304
2005-09-19,323.75,326.75,320.60,326.50,38950000,235.688
2005-09-16,323.25,330.75,322.853,325.25,79439800,234.786
2005-09-15,327.75,329.32,323.25,324.50,33585800,234.245
2005-09-14,329.75,331.75,328.00,328.75,27818800,237.313
